Site,End_Date,Period,StatVar,value
dcid:geoId/02,2020-08-11,P5D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,242
dcid:geoId/01,2020-08-13,P15D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,938
dcid:geoId/05,2020-08-13,P15D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,937
dcid:geoId/04,2020-08-11,P11D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,591
dcid:geoId/06,2020-08-05,P6D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,980
dcid:geoId/08,2020-08-07,P8D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,1001
dcid:geoId/09,2020-08-03,P4D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,994
dcid:geoId/11,2020-08-13,P14D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,717
dcid:geoId/10,2020-08-13,P15D,dcs:Count_MedicalConditionIncident_COVID_19_Seroprevalence,804
dcid:geoId/02,2020-08-11,P5D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,0.3
dcid:geoId/01,2020-08-13,P15D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,5.8
dcid:geoId/05,2020-08-13,P15D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.1
dcid:geoId/04,2020-08-11,P11D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,8.2
dcid:geoId/06,2020-08-05,P6D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,5.7
dcid:geoId/08,2020-08-07,P8D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,2.4
dcid:geoId/09,2020-08-03,P4D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,3.4
dcid:geoId/11,2020-08-13,P14D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,3.9
dcid:geoId/10,2020-08-13,P15D,dcs:Percent_MedicalConditionIncident_COVID_19_Seroprevalence,5.7
dcid:geoId/02,2020-08-11,P5D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,0.0
dcid:geoId/01,2020-08-13,P15D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.16
dcid:geoId/05,2020-08-13,P15D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,2.74
dcid:geoId/04,2020-08-11,P11D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.11
dcid:geoId/06,2020-08-05,P6D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.05
dcid:geoId/08,2020-08-07,P8D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,0.89
dcid:geoId/09,2020-08-03,P4D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,2.04
dcid:geoId/11,2020-08-13,P14D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,2.18
dcid:geoId/10,2020-08-13,P15D,dcs:LowerConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,3.55
dcid:geoId/02,2020-08-11,P5D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,1.12
dcid:geoId/01,2020-08-13,P15D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,7.71
dcid:geoId/05,2020-08-13,P15D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,5.63
dcid:geoId/04,2020-08-11,P11D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,13.59
dcid:geoId/06,2020-08-05,P6D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,7.77
dcid:geoId/08,2020-08-07,P8D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.53
dcid:geoId/09,2020-08-03,P4D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,4.72
dcid:geoId/11,2020-08-13,P14D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,5.76
dcid:geoId/10,2020-08-13,P15D,dcs:UpperConfidenceIntervalLimit_Percent_MedicalConditionIncident_COVID_19_Seroprevalence,8.22
